Fighter,fight_number,opponent_name,win(1)/loss(0),Raw Perf,Opp Str,Adj Perf,Category,Event
Tristan Connelly,1,Michel Pereira,1,48.545198610274724,0.5,48.545198610274724,Effective performance,UFC Fight Night: Cowboy vs. Gaethje
Tristan Connelly,2,Pat Sabatini,0,46.924835932154934,0.5,42.23235233893944,High-level competitive fight,UFC 261: Usman vs. Masvidal 2
Tristan Connelly,3,Darren Elkins,0,45.88480214867492,0.5602065428013059,44.05888723830108,High-level competitive fight,UFC Fight Night: Font vs. Vera
Mike van Arsdale,1,Joe Pardo,1,,0.5,,Outmatched performance,UFC 17: Redemption
Mike van Arsdale,2,John Marsh,1,51.18766003965557,0.5,51.18766003965557,Effective performance,UFC 52: Couture vs Liddell 2
Mike van Arsdale,3,Randy Couture,0,40.71111108245023,0.6146892577479406,29.92616762255243,Ineffective performance,UFC 54: Boiling Point
Mike van Arsdale,4,Renato Sobral,0,39.437153900393874,0.5678386283883051,5.979778813697661,Outmatched performance,UFC 57: Liddell vs Couture 3
Lina Lansberg,1,Cristiane Justino,0,39.476557295278454,0.5,17.724974225580027,Outmatched performance,UFC Fight Night: Cyborg vs. Lansberg
Lina Lansberg,2,Lucie Pudilova,1,48.426395497035834,0.5,48.426395497035834,Effective performance,UFC Fight Night: Manuwa vs. Anderson
Lina Lansberg,3,Aspen Ladd,0,50.341875786250405,0.5,22.804869731171433,Outmatched performance,UFC Fight Night: Cerrone vs. Till
Lina Lansberg,4,Gina Mazany,1,54.84127227246845,0.5,54.84127227246845,Effective performance,UFC Fight Night: Thompson vs. Till
Lina Lansberg,5,Yana Santos,0,41.156191244699876,0.5,37.04057212022989,High-level competitive fight,UFC 229: Khabib vs. McGregor
Lina Lansberg,6,Tonya Evinger,1,55.95824622089316,0.5,55.95824622089316,Effective performance,UFC Fight Night: Gustafsson vs. Smith
Lina Lansberg,7,Macy Chiasson,1,51.81408112786016,0.6003667260364437,57.01449081325016,Clear elite performance,UFC Fight Night: Hermansson vs. Cannonier
Lina Lansberg,8,Sara McMann,0,37.100312753638576,0.5080370945904186,33.68846020120983,High-level competitive fight,UFC Fight Night: Blaydes vs. Dos Santos
Lina Lansberg,9,Pannie Kianzad,0,41.46636013260899,0.518919265116393,38.10423718010875,High-level competitive fight,UFC Fight Night: Luque vs. Muhammad
Lina Lansberg,10,Karol Rosa,0,44.353666010050645,0.5987662488276129,44.29894462261108,High-level competitive fight,UFC 280: Oliveira vs. Makhachev
Lina Lansberg,11,Mayra Bueno Silva,0,41.64840778249188,0.507116217193584,24.556964977863412,Ineffective performance,UFC Fight Night: Andrade vs. Blanchfield
Tai Bowden,1,Steve Nelmark,0,,0.5,,Outmatched performance,UFC 9: Motor City Madness
Tai Bowden,2,Jack Nilson,1,,0.5,,Outmatched performance,UFC - Ultimate Ultimate '96
Raphael Assuncao,1,Erik Koch,0,45.36504618875121,0.5,6.895487020690184,Outmatched performance,UFC 128: Shogun vs Jones
Raphael Assuncao,2,Johnny Eduardo,1,50.18503306032643,0.5,50.18503306032643,Effective performance,UFC 134: Silva vs Okami
Raphael Assuncao,3,Issei Tamura,1,55.516556632331415,0.5,55.516556632331415,Effective performance,UFC on FUEL TV: Munoz vs Weidman
Raphael Assuncao,4,Mike Easton,1,44.521746816649944,0.5864671685731944,48.37141620381829,Effective performance,UFC on FOX: Henderson vs Diaz
Raphael Assuncao,5,Vaughan Lee,1,53.27314163640228,0.48640756934109936,52.54903015272769,Effective performance,UFC on FUEL TV: Nogueira vs. Werdum
Raphael Assuncao,6,TJ Dillashaw,1,40.88055323431283,0.5943843689018166,44.739038451690554,High-level competitive fight,UFC Fight Night: Maia vs Shields
Raphael Assuncao,7,Pedro Munhoz,1,51.844588752123535,0.5,51.844588752123535,Effective performance,UFC 170: Rousey vs McMann
Raphael Assuncao,8,Bryan Caraway,1,48.24679778740767,0.5953499285189234,52.84712650770395,Effective performance,UFC Fight Night: MacDonald vs Saffiedine
Raphael Assuncao,9,TJ Dillashaw,0,39.66446982266495,0.606704561284982,39.930402691427325,High-level competitive fight,UFC 200: Tate vs Nunes
Raphael Assuncao,10,Aljamain Sterling,1,42.14900937592778,0.6008729248670197,46.40070323192506,High-level competitive fight,UFC on FOX: Shevchenko vs. Pena
Raphael Assuncao,11,Marlon Moraes,1,41.75861633256702,0.5,41.75861633256702,High-level competitive fight,UFC 212: Aldo vs. Holloway
Raphael Assuncao,12,Matthew Lopez,1,43.165499476846065,0.5430210072279342,45.02252274183685,High-level competitive fight,UFC Fight Night: Poirier vs. Pettis
Raphael Assuncao,13,Rob Font,1,49.80375464620936,0.5845686302831352,54.01558995959662,Effective performance,UFC 226: Miocic vs. Cormier
Raphael Assuncao,14,Marlon Moraes,0,36.61239121317157,0.5614114768406924,7.704795446737911,Outmatched performance,UFC Fight Night: Assuncao vs. Moraes 2
Raphael Assuncao,15,Cory Sandhagen,0,48.18744190420001,0.6288272868775753,49.57655511586887,Effective performance,UFC 241: Cormier vs. Miocic 2
Raphael Assuncao,16,Cody Garbrandt,0,39.63026693726587,0.5539848256795049,25.16244144908013,Ineffective performance,UFC 250: Nunes vs. Spencer
Raphael Assuncao,17,Ricky Simon,0,38.53135562322878,0.6205233816615623,18.96201423758868,Outmatched performance,UFC Fight Night: Lewis vs. Daukaus
Raphael Assuncao,18,Victor Henry,1,51.77619078223369,0.5,51.77619078223369,Effective performance,UFC Fight Night: Grasso vs. Araujo
Raphael Assuncao,19,Davey Grant,0,48.391878943277945,0.4864827841397965,42.088261298968945,High-level competitive fight,UFC Fight Night: Yan vs. Dvalishvili
Paul Georgieff,1,Jonathan Goulet,0,38.76674369525448,0.4480057667322809,10.300652292782537,Outmatched performance,The Ultimate Fighter: Team Hughes vs. Team Serra Finale
Brendan Allen,1,Kevin Holland,1,49.69914424737912,0.5603852280587552,52.700238407082075,Effective performance,UFC Fight Night: Reyes vs. Weidman
Brendan Allen,2,Tom Breese,1,55.53093265813932,0.5896659154248792,60.5101645693287,Clear elite performance,UFC Fight Night: Benavidez vs. Figueiredo
Brendan Allen,3,Kyle Daukaus,1,49.10106940887816,0.5,49.10106940887816,Effective performance,UFC Fight Night: Poirier vs. Hooker
Brendan Allen,4,Sean Strickland,0,41.0053472334008,0.5930573059609316,17.73610953800963,Outmatched performance,UFC Fight Night: Felder vs. Dos Anjos
Brendan Allen,5,Karl Roberson,1,62.02344609034607,0.5235181783385496,63.48212455667025,Clear elite performance,UFC 261: Usman vs. Masvidal 2
Brendan Allen,6,Punahele Soriano,1,47.12876849278876,0.5,47.12876849278876,High-level competitive fight,UFC Fight Night: Sandhagen vs. Dillashaw
Brendan Allen,7,Chris Curtis,0,42.44688482248829,0.5,17.74279785580011,Outmatched performance,UFC Fight Night: Font vs. Aldo
Brendan Allen,8,Sam Alvey,1,52.03210938527119,0.4483741635314719,49.34590821503462,Effective performance,UFC Fight Night: Hermansson vs. Strickland
Brendan Allen,9,Jacob Malkoun,1,53.553076853805194,0.5224917859981428,54.757581197943075,Effective performance,UFC 275: Teixeira vs. Prochazka
Brendan Allen,10,Krzysztof Jotko,1,54.91296025239726,0.5812652931849531,59.375478066962,Clear elite performance,UFC Fight Night: Dern vs. Yan
Brendan Allen,11,Andre Muniz,1,51.354126387700006,0.6625425946657408,59.70135933754916,Clear elite performance,UFC Fight Night: Muniz vs. Allen
Brendan Allen,12,Bruno Silva,1,50.15786546454916,0.5513086248060687,52.73139656474299,Effective performance,UFC Fight Night: Emmett vs. Topuria
Brendan Allen,13,Paul Craig,1,60.71324074272976,0.5129008313457313,61.496492022004496,Clear elite performance,UFC Fight Night: Allen vs. Craig
Brendan Allen,14,Chris Curtis,1,48.708018048826155,0.5365064329258423,50.486174042676346,Effective performance,UFC Fight Night: Allen vs. Curtis 2
Brendan Allen,15,Nassourdine Imavov,0,46.446382468549345,0.5810567120329116,45.56653527041809,High-level competitive fight,UFC Fight Night: Moicano vs. Saint Denis
Brendan Allen,16,Anthony Hernandez,0,43.63537615302084,0.6419110366622487,45.46418000274111,High-level competitive fight,UFC Fight Night: Cejudo vs. Song
Brendan Allen,17,Marvin Vettori,1,48.16974677149614,0.5232842339586841,49.291342425054225,Effective performance,UFC 318: Holloway vs. Poirier 3
Brendan Allen,18,Reinier de Ridder,1,56.53340330487913,0.6322902672713805,64.01222233784233,Clear elite performance,UFC Fight Night: De Ridder vs. Allen
Luigi Vendramini,1,Elizeu Zaleski dos Santos,0,44.62609908501637,0.6102055520866853,19.034425071320612,Outmatched performance,UFC Fight Night: Marreta vs. Anders
Luigi Vendramini,2,Jessin Ayari,1,49.192896385017434,0.4552558591478554,46.991802500241256,High-level competitive fight,UFC Fight Night: Holm vs. Aldana
Luigi Vendramini,3,Fares Ziam,0,43.53794453941926,0.5,39.184150085477334,High-level competitive fight,UFC 263: Adesanya vs. Vettori 2
Luigi Vendramini,4,Paddy Pimblett,0,42.431168911025956,0.5,11.24425976142188,Outmatched performance,UFC Fight Night: Brunson vs. Till
Steve Bruno,1,Chris Wilson,0,39.98792441672459,0.5,35.98913197505213,High-level competitive fight,UFC 87: Seek And Destroy
Steve Bruno,2,Johnny Rees,1,55.01599097312652,0.5,55.01599097312652,Effective performance,UFC Fight Night - Fight for the Troops
Steve Bruno,3,Matthew Riddle,0,48.786306276535406,0.5,43.90767564888186,High-level competitive fight,UFC Fight Night: Lauzon vs Stephens
Rei Tsuruya,1,Carlos Hernandez,1,51.650363258581926,0.4834925930496658,50.79774969313993,Effective performance,UFC 303: Pereira vs. Prochazka 2
Rei Tsuruya,2,Joshua Van,0,44.40436040856814,0.6279568475355191,45.645766342422725,High-level competitive fight,UFC 313: Pereira vs. Ankalaev
Shamil Abdurakhimov,1,Timothy Johnson,0,39.96520891905712,0.5,11.869667048959965,Outmatched performance,UFC Fight Night: Mendes vs Lamas
Shamil Abdurakhimov,2,Anthony Hamilton,1,50.11339608836693,0.49698741165483307,49.96242505537438,Effective performance,UFC Fight Night: Cowboy vs Cowboy
Shamil Abdurakhimov,3,Walt Harris,1,42.820490072305994,0.40857070637786475,38.9054429124414,High-level competitive fight,UFC Fight Night: Lineker vs. Dodson
Shamil Abdurakhimov,4,Derrick Lewis,0,48.59274415854627,0.6452713909987338,50.792605279049255,Effective performance,UFC Fight Night: Lewis vs. Abdurakhimov
Shamil Abdurakhimov,5,Chase Sherman,1,49.753783861396144,0.48658754646172436,49.08646354700176,Effective performance,UFC Fight Night: Bisping vs. Gastelum
Shamil Abdurakhimov,6,Andrei Arlovski,1,48.807522451678885,0.5417955166899441,50.84745807090285,Effective performance,UFC Fight Night: Hunt vs. Oleinik
Shamil Abdurakhimov,7,Marcin Tybura,1,45.76034068887819,0.5318507673532038,47.21784265416299,High-level competitive fight,UFC Fight Night: Overeem vs. Oleinik
Shamil Abdurakhimov,8,Curtis Blaydes,0,38.99674524132951,0.5946753120690798,19.049757873586938,Outmatched performance,UFC 242: Khabib vs. Poirier
Shamil Abdurakhimov,9,Chris Daukaus,0,39.967169139981905,0.6113648232354856,17.201546632000056,Outmatched performance,UFC 266: Volkanovski vs. Ortega
Shamil Abdurakhimov,10,Sergei Pavlovich,0,44.11763700075082,0.5316298345252716,11.097352851836982,Outmatched performance,UFC Fight Night: Volkov vs. Aspinall
Shamil Abdurakhimov,11,Jailton Almeida,0,45.73804091162425,0.6151573175342393,24.55700232716789,Ineffective performance,UFC 283: Teixeira vs. Hill
Sergey Morozov,1,Umar Nurmagomedov,0,37.78846214787289,0.5,19.612211854746032,Outmatched performance,UFC Fight Night: Chiesa vs. Magny
Sergey Morozov,2,Khalid Taha,1,53.955434144871795,0.4311961082952686,50.243090297086276,Effective performance,UFC Fight Night: Makhachev vs. Moises
Sergey Morozov,3,Douglas Silva de Andrade,0,45.41155628919665,0.5003613984813309,22.896614903542677,Outmatched performance,UFC 271: Adesanya vs. Whittaker 2
Sergey Morozov,4,Raulian Paiva,1,48.20093778111733,0.47172740960641135,46.83817241064495,High-level competitive fight,UFC Fight Night: Tsarukyan vs. Gamrot
Sergey Morozov,5,Journey Newson,1,52.471954532131754,0.42254272751697397,48.40762005221947,Effective performance,UFC Fight Night: Cannonier vs. Strickland
